Epoch,Axis1,VM
2000-01-07T00:00:00Z,0,84.5281018360167
2000-01-07T00:01:00Z,0,0
2000-01-07T00:02:00Z,0,0
2000-01-07T00:03:00Z,0,0
2000-01-07T00:04:00Z,0,0
2000-01-07T00:05:00Z,0,0
2000-01-07T00:06:00Z,0,0
2000-01-07T00:07:00Z,0,0
2000-01-07T00:08:00Z,0,0
2000-01-07T00:09:00Z,0,0
2000-01-07T00:10:00Z,0,0
2000-01-07T00:11:00Z,0,0
2000-01-07T00:12:00Z,0,0
2000-01-07T00:13:00Z,0,0
2000-01-07T00:14:00Z,0,0
2000-01-07T00:15:00Z,0,0
2000-01-07T00:16:00Z,0,0
2000-01-07T00:17:00Z,0,0
2000-01-07T00:18:00Z,0,0
2000-01-07T00:19:00Z,0,0
2000-01-07T00:20:00Z,0,0
2000-01-07T00:21:00Z,0,0
2000-01-07T00:22:00Z,0,0
2000-01-07T00:23:00Z,0,0
2000-01-07T00:24:00Z,0,0
2000-01-07T00:25:00Z,0,0
2000-01-07T00:26:00Z,0,0
2000-01-07T00:27:00Z,0,0
2000-01-07T00:28:00Z,0,0
2000-01-07T00:29:00Z,0,0
2000-01-07T00:30:00Z,0,0
2000-01-07T00:31:00Z,0,0
2000-01-07T00:32:00Z,0,0
2000-01-07T00:33:00Z,0,0
2000-01-07T00:34:00Z,0,0
2000-01-07T00:35:00Z,0,0
2000-01-07T00:36:00Z,0,0
2000-01-07T00:37:00Z,0,0
2000-01-07T00:38:00Z,0,0
2000-01-07T00:39:00Z,0,0
2000-01-07T00:40:00Z,0,0
2000-01-07T00:41:00Z,0,0
2000-01-07T00:42:00Z,0,0
2000-01-07T00:43:00Z,0,0
2000-01-07T00:44:00Z,0,0
2000-01-07T00:45:00Z,0,0
2000-01-07T00:46:00Z,0,0
2000-01-07T00:47:00Z,0,0
2000-01-07T00:48:00Z,0,0
2000-01-07T00:49:00Z,0,0
2000-01-07T00:50:00Z,0,0
2000-01-07T00:51:00Z,0,0
2000-01-07T00:52:00Z,0,0
2000-01-07T00:53:00Z,0,0
2000-01-07T00:54:00Z,0,0
2000-01-07T00:55:00Z,0,0
2000-01-07T00:56:00Z,0,0
2000-01-07T00:57:00Z,0,0
2000-01-07T00:58:00Z,0,0
2000-01-07T00:59:00Z,0,0
2000-01-07T01:00:00Z,0,0
2000-01-07T01:01:00Z,0,0
2000-01-07T01:02:00Z,0,0
