Epoch,Axis1,VM
2000-01-12T07:00:00Z,0,91
2000-01-12T07:01:00Z,0,0
2000-01-12T07:02:00Z,0,0
2000-01-12T07:03:00Z,0,0
2000-01-12T07:04:00Z,0,0
2000-01-12T07:05:00Z,0,0
2000-01-12T07:06:00Z,0,0
2000-01-12T07:07:00Z,0,0
2000-01-12T07:08:00Z,0,0
2000-01-12T07:09:00Z,0,0
2000-01-12T07:10:00Z,0,0
2000-01-12T07:11:00Z,0,0
2000-01-12T07:12:00Z,0,0
2000-01-12T07:13:00Z,0,0
2000-01-12T07:14:00Z,0,0
2000-01-12T07:15:00Z,0,0
2000-01-12T07:16:00Z,0,0
2000-01-12T07:17:00Z,0,0
2000-01-12T07:18:00Z,0,0
2000-01-12T07:19:00Z,0,0
2000-01-12T07:20:00Z,0,0
2000-01-12T07:21:00Z,0,0
2000-01-12T07:22:00Z,0,0
2000-01-12T07:23:00Z,0,0
2000-01-12T07:24:00Z,0,0
2000-01-12T07:25:00Z,0,0
2000-01-12T07:26:00Z,0,0
2000-01-12T07:27:00Z,0,0
2000-01-12T07:28:00Z,0,0
2000-01-12T07:29:00Z,0,0
2000-01-12T07:30:00Z,0,0
2000-01-12T07:31:00Z,0,0
2000-01-12T07:32:00Z,0,0
2000-01-12T07:33:00Z,0,0
2000-01-12T07:34:00Z,0,0
2000-01-12T07:35:00Z,0,0
2000-01-12T07:36:00Z,0,0
2000-01-12T07:37:00Z,0,0
2000-01-12T07:38:00Z,0,0
2000-01-12T07:39:00Z,0,0
2000-01-12T07:40:00Z,0,0
2000-01-12T07:41:00Z,0,0
2000-01-12T07:42:00Z,0,0
2000-01-12T07:43:00Z,0,0
2000-01-12T07:44:00Z,0,0
2000-01-12T07:45:00Z,0,0
2000-01-12T07:46:00Z,0,0
2000-01-12T07:47:00Z,0,0
2000-01-12T07:48:00Z,0,0
2000-01-12T07:49:00Z,0,0
2000-01-12T07:50:00Z,0,0
2000-01-12T07:51:00Z,0,0
2000-01-12T07:52:00Z,0,0
2000-01-12T07:53:00Z,0,0
2000-01-12T07:54:00Z,0,0
2000-01-12T07:55:00Z,0,0
2000-01-12T07:56:00Z,0,0
2000-01-12T07:57:00Z,0,0
2000-01-12T07:58:00Z,0,0
2000-01-12T07:59:00Z,0,0
2000-01-12T08:00:00Z,0,0
2000-01-12T08:01:00Z,0,0
2000-01-12T08:02:00Z,0,0
