Epoch,Axis1,VM
2000-01-09T08:00:00Z,1693,4296.4840744552
2000-01-09T08:01:00Z,1276,2644.6888471271
2000-01-09T08:02:00Z,1166,2124.96445502298
2000-01-09T08:03:00Z,2588,5030.80280677144
2000-01-09T08:04:00Z,1345,3283.59265069919
2000-01-09T08:05:00Z,525,795.090698621323
2000-01-09T08:06:00Z,1344,1852.05031822174
2000-01-09T08:07:00Z,1320,2620.79235295226
2000-01-09T08:08:00Z,842,1374.26568199513
2000-01-09T08:09:00Z,0,51
2000-01-09T08:10:00Z,0,248.841273583792
2000-01-09T08:11:00Z,2180,3012.80234435061
2000-01-09T08:12:00Z,861,1559.27515575981
2000-01-09T08:13:00Z,0,0
2000-01-09T08:14:00Z,0,0
2000-01-09T08:15:00Z,0,0
2000-01-09T08:16:00Z,0,0
2000-01-09T08:17:00Z,20,25.6124969497314
2000-01-09T08:18:00Z,0,0
2000-01-09T08:19:00Z,0,0
2000-01-09T08:20:00Z,639,1135.89494914212
2000-01-09T08:21:00Z,0,0
2000-01-09T08:22:00Z,1236,2671.77184972881
2000-01-09T08:23:00Z,68,197.38095459958
2000-01-09T08:24:00Z,0,0
2000-01-09T08:25:00Z,0,0
2000-01-09T08:26:00Z,0,0
2000-01-09T08:27:00Z,0,0
2000-01-09T08:28:00Z,787,1351.21386458467
2000-01-09T08:29:00Z,257,328.516045845202
2000-01-09T08:30:00Z,0,0
2000-01-09T08:31:00Z,0,0
2000-01-09T08:32:00Z,0,0
2000-01-09T08:33:00Z,0,0
2000-01-09T08:34:00Z,0,0
2000-01-09T08:35:00Z,0,0
2000-01-09T08:36:00Z,0,0
2000-01-09T08:37:00Z,0,0
2000-01-09T08:38:00Z,0,0
2000-01-09T08:39:00Z,0,0
2000-01-09T08:40:00Z,0,0
2000-01-09T08:41:00Z,89,258.549346931803
2000-01-09T08:42:00Z,0,0
2000-01-09T08:43:00Z,0,0
2000-01-09T08:44:00Z,0,0
2000-01-09T08:45:00Z,0,0
2000-01-09T08:46:00Z,0,0
2000-01-09T08:47:00Z,0,0
2000-01-09T08:48:00Z,0,0
2000-01-09T08:49:00Z,0,0
2000-01-09T08:50:00Z,0,0
2000-01-09T08:51:00Z,0,0
2000-01-09T08:52:00Z,0,0
2000-01-09T08:53:00Z,0,0
2000-01-09T08:54:00Z,0,0
2000-01-09T08:55:00Z,0,0
2000-01-09T08:56:00Z,0,0
2000-01-09T08:57:00Z,0,0
2000-01-09T08:58:00Z,0,0
2000-01-09T08:59:00Z,0,0
2000-01-09T09:00:00Z,0,0
2000-01-09T09:01:00Z,0,0
2000-01-09T09:02:00Z,0,0
