Epoch,Axis1,VM
2000-01-09T16:00:00Z,4133,7495.12189792882
2000-01-09T16:01:00Z,3038,6026.43990460313
2000-01-09T16:02:00Z,2182,4376.05612956605
2000-01-09T16:03:00Z,2420,5184.90385228999
2000-01-09T16:04:00Z,4013,7530.23893389842
2000-01-09T16:05:00Z,3466,4780.70125825922
2000-01-09T16:06:00Z,2845,5224.50464178616
2000-01-09T16:07:00Z,4451,8170.00219431795
2000-01-09T16:08:00Z,3593,7855.41370114012
2000-01-09T16:09:00Z,2758,5922.00491978656
2000-01-09T16:10:00Z,3395,7551.25851979843
2000-01-09T16:11:00Z,3811,7701.4174968157
2000-01-09T16:12:00Z,3079,5975.76601329365
2000-01-09T16:13:00Z,5021,8615.63929005616
2000-01-09T16:14:00Z,2685,6319.08381962752
2000-01-09T16:15:00Z,2870,6496.14313005474
2000-01-09T16:16:00Z,1818,4795.05627536084
2000-01-09T16:17:00Z,2844,7089.97310980465
2000-01-09T16:18:00Z,4287,6725.37366867718
2000-01-09T16:19:00Z,3166,7103.64141319371
2000-01-09T16:20:00Z,3799,7104.59325764898
2000-01-09T16:21:00Z,0,0
2000-01-09T16:22:00Z,0,0
2000-01-09T16:23:00Z,0,0
2000-01-09T16:24:00Z,0,0
2000-01-09T16:25:00Z,0,0
2000-01-09T16:26:00Z,0,0
2000-01-09T16:27:00Z,0,0
2000-01-09T16:28:00Z,0,4
2000-01-09T16:29:00Z,0,0
2000-01-09T16:30:00Z,0,0
2000-01-09T16:31:00Z,0,0
2000-01-09T16:32:00Z,0,0
2000-01-09T16:33:00Z,0,0
2000-01-09T16:34:00Z,0,0
2000-01-09T16:35:00Z,0,0
2000-01-09T16:36:00Z,0,0
2000-01-09T16:37:00Z,0,0
2000-01-09T16:38:00Z,0,0
2000-01-09T16:39:00Z,0,0
2000-01-09T16:40:00Z,0,0
2000-01-09T16:41:00Z,0,0
2000-01-09T16:42:00Z,0,0
2000-01-09T16:43:00Z,0,0
2000-01-09T16:44:00Z,0,0
2000-01-09T16:45:00Z,0,0
2000-01-09T16:46:00Z,0,0
2000-01-09T16:47:00Z,0,0
2000-01-09T16:48:00Z,0,0
2000-01-09T16:49:00Z,0,0
2000-01-09T16:50:00Z,0,0
2000-01-09T16:51:00Z,0,0
2000-01-09T16:52:00Z,0,0
2000-01-09T16:53:00Z,0,0
2000-01-09T16:54:00Z,0,0
2000-01-09T16:55:00Z,0,0
2000-01-09T16:56:00Z,0,0
2000-01-09T16:57:00Z,0,0
2000-01-09T16:58:00Z,901,2021.87999548806
2000-01-09T16:59:00Z,3427,8544.49183079709
2000-01-09T17:00:00Z,3695,7318.13680089281
2000-01-09T17:01:00Z,2486,5953.96956597196
2000-01-09T17:02:00Z,1109,2469.59362984255
