Epoch,Axis1,VM
2000-01-11T08:00:00Z,0,86
2000-01-11T08:01:00Z,0,0
2000-01-11T08:02:00Z,0,0
2000-01-11T08:03:00Z,0,0
2000-01-11T08:04:00Z,0,0
2000-01-11T08:05:00Z,0,0
2000-01-11T08:06:00Z,0,0
2000-01-11T08:07:00Z,0,0
2000-01-11T08:08:00Z,0,0
2000-01-11T08:09:00Z,0,0
2000-01-11T08:10:00Z,0,0
2000-01-11T08:11:00Z,0,0
2000-01-11T08:12:00Z,0,0
2000-01-11T08:13:00Z,0,0
2000-01-11T08:14:00Z,0,0
2000-01-11T08:15:00Z,0,0
2000-01-11T08:16:00Z,0,0
2000-01-11T08:17:00Z,0,0
2000-01-11T08:18:00Z,0,0
2000-01-11T08:19:00Z,0,0
2000-01-11T08:20:00Z,0,0
2000-01-11T08:21:00Z,0,0
2000-01-11T08:22:00Z,0,0
2000-01-11T08:23:00Z,0,0
2000-01-11T08:24:00Z,0,0
2000-01-11T08:25:00Z,0,0
2000-01-11T08:26:00Z,13,19.3178210632764
2000-01-11T08:27:00Z,0,0
2000-01-11T08:28:00Z,0,0
2000-01-11T08:29:00Z,0,0
2000-01-11T08:30:00Z,0,0
2000-01-11T08:31:00Z,0,0
2000-01-11T08:32:00Z,0,0
2000-01-11T08:33:00Z,0,0
2000-01-11T08:34:00Z,0,0
2000-01-11T08:35:00Z,0,0
2000-01-11T08:36:00Z,0,0
2000-01-11T08:37:00Z,0,0
2000-01-11T08:38:00Z,0,0
2000-01-11T08:39:00Z,0,0
2000-01-11T08:40:00Z,0,0
2000-01-11T08:41:00Z,0,0
2000-01-11T08:42:00Z,0,0
2000-01-11T08:43:00Z,0,0
2000-01-11T08:44:00Z,0,0
2000-01-11T08:45:00Z,0,0
2000-01-11T08:46:00Z,0,0
2000-01-11T08:47:00Z,0,0
2000-01-11T08:48:00Z,0,0
2000-01-11T08:49:00Z,0,0
2000-01-11T08:50:00Z,0,0
2000-01-11T08:51:00Z,0,0
2000-01-11T08:52:00Z,0,0
2000-01-11T08:53:00Z,0,0
2000-01-11T08:54:00Z,0,0
2000-01-11T08:55:00Z,0,0
2000-01-11T08:56:00Z,0,0
2000-01-11T08:57:00Z,0,0
2000-01-11T08:58:00Z,0,0
2000-01-11T08:59:00Z,0,0
2000-01-11T09:00:00Z,0,0
2000-01-11T09:01:00Z,0,0
2000-01-11T09:02:00Z,0,0
