Epoch,Axis1,VM
2000-01-06T18:00:00Z,195,317.359396360132
2000-01-06T18:01:00Z,625,770.976423228023
2000-01-06T18:02:00Z,1163,1779.13628246314
2000-01-06T18:03:00Z,620,1328.17367957738
2000-01-06T18:04:00Z,149,305.735591515621
2000-01-06T18:05:00Z,467,619.031617766328
2000-01-06T18:06:00Z,0,0
2000-01-06T18:07:00Z,0,0
2000-01-06T18:08:00Z,340,425.294370264851
2000-01-06T18:09:00Z,233,288.965867164509
2000-01-06T18:10:00Z,95,278.125296639674
2000-01-06T18:11:00Z,0,0
2000-01-06T18:12:00Z,919,1156.67357884428
2000-01-06T18:13:00Z,1505,2367.65455768859
2000-01-06T18:14:00Z,892,2732.7340111402
2000-01-06T18:15:00Z,955,3203.33743285153
2000-01-06T18:16:00Z,290,556.815282776022
2000-01-06T18:17:00Z,675,927.588222135807
2000-01-06T18:18:00Z,0,41.6773319683494
2000-01-06T18:19:00Z,175,700.004275819216
2000-01-06T18:20:00Z,343,772.294463170701
2000-01-06T18:21:00Z,1052,2670.151186977
2000-01-06T18:22:00Z,1257,2630.61604097823
2000-01-06T18:23:00Z,209,1265.90395843798
2000-01-06T18:24:00Z,0,11
2000-01-06T18:25:00Z,238,327.015684839273
2000-01-06T18:26:00Z,371,1027.17409851241
2000-01-06T18:27:00Z,1196,1970.22997428778
2000-01-06T18:28:00Z,1299,1868.16173192117
2000-01-06T18:29:00Z,1151,1276.04117004767
2000-01-06T18:30:00Z,2431,4898.44652158365
2000-01-06T18:31:00Z,2639,5647.6975995565
2000-01-06T18:32:00Z,4178,8859.64743613512
2000-01-06T18:33:00Z,2375,6343.11245434196
2000-01-06T18:34:00Z,3282,6611.06001925066
2000-01-06T18:35:00Z,4293,8843.47749203789
2000-01-06T18:36:00Z,5509,9592.69747246745
2000-01-06T18:37:00Z,2286,5037.32689641334
2000-01-06T18:38:00Z,2709,5418.21562668736
2000-01-06T18:39:00Z,2436,4581.01058319842
2000-01-06T18:40:00Z,3073,6573.60082557131
2000-01-06T18:41:00Z,2893,5637.53945200079
2000-01-06T18:42:00Z,2160,4318.18150088046
2000-01-06T18:43:00Z,2578,5499.76966953607
2000-01-06T18:44:00Z,2849,5497.4132507538
2000-01-06T18:45:00Z,3176,7125.97484035976
2000-01-06T18:46:00Z,2680,4932.91191947372
2000-01-06T18:47:00Z,1831,4617.50511429457
2000-01-06T18:48:00Z,2613,6039.57314910574
2000-01-06T18:49:00Z,3282,6727.79850157376
2000-01-06T18:50:00Z,4328,7559.54503026324
2000-01-06T18:51:00Z,1792,3024.18589726704
2000-01-06T18:52:00Z,4019,8160.91842019498
2000-01-06T18:53:00Z,3976,8818.13178210337
2000-01-06T18:54:00Z,4255,7820.59555745807
2000-01-06T18:55:00Z,335,563.767573952299
2000-01-06T18:56:00Z,506,677.956512329999
2000-01-06T18:57:00Z,0,17.8062484748657
2000-01-06T18:58:00Z,0,5.65685424949238
2000-01-06T18:59:00Z,1004,1864.51213214391
2000-01-06T19:00:00Z,1434,3840.30482601598
2000-01-06T19:01:00Z,2580,5394.53401940533
2000-01-06T19:02:00Z,897,2050.86311919047
