Epoch,Axis1,VM
2000-01-08T14:00:00Z,1003,1431.01435309374
2000-01-08T14:01:00Z,1853,3869.25021719036
2000-01-08T14:02:00Z,2919,5781.88029278086
2000-01-08T14:03:00Z,3492,6582.29579823341
2000-01-08T14:04:00Z,2149,4705.25334620375
2000-01-08T14:05:00Z,2164,5088.08986675575
2000-01-08T14:06:00Z,2434,5770.47306611641
2000-01-08T14:07:00Z,2292,4997.2205583097
2000-01-08T14:08:00Z,2112,4984.12206817197
2000-01-08T14:09:00Z,1677,3933.68263764828
2000-01-08T14:10:00Z,2293,4261.25030356293
2000-01-08T14:11:00Z,4134,8280.69995732258
2000-01-08T14:12:00Z,2817,5258.21378453117
2000-01-08T14:13:00Z,2655,7113.25848684958
2000-01-08T14:14:00Z,2441,5876.57432754273
2000-01-08T14:15:00Z,2723,6380.13969864701
2000-01-08T14:16:00Z,2739,5599.6601567987
2000-01-08T14:17:00Z,2905,6977.99881284199
2000-01-08T14:18:00Z,2545,5506.06392560133
2000-01-08T14:19:00Z,2666,5229.63772600796
2000-01-08T14:20:00Z,1911,3161.33003266611
2000-01-08T14:21:00Z,2465,4063.31911587023
2000-01-08T14:22:00Z,1730,3527.60318766045
2000-01-08T14:23:00Z,519,644.901042660651
2000-01-08T14:24:00Z,532,751.524106829382
2000-01-08T14:25:00Z,12,313.730849247724
2000-01-08T14:26:00Z,0,34.6320112359526
2000-01-08T14:27:00Z,1445,2516.83533837076
2000-01-08T14:28:00Z,2459,4918.38771582409
2000-01-08T14:29:00Z,1847,4469.39745326037
2000-01-08T14:30:00Z,703,1703.18835827276
2000-01-08T14:31:00Z,283,1220.63006928455
2000-01-08T14:32:00Z,0,0
2000-01-08T14:33:00Z,535,1048.00195056347
2000-01-08T14:34:00Z,35,43.0045947461683
2000-01-08T14:35:00Z,18,105.711748127266
2000-01-08T14:36:00Z,1697,3151.70431617132
2000-01-08T14:37:00Z,2446,6397.19245416454
2000-01-08T14:38:00Z,634,1002.56609410972
2000-01-08T14:39:00Z,0,0
2000-01-08T14:40:00Z,572,907.423650571135
2000-01-08T14:41:00Z,1120,2371.38690595367
2000-01-08T14:42:00Z,3287,6150.48707938334
2000-01-08T14:43:00Z,14,25.3799371728084
2000-01-08T14:44:00Z,0,0
2000-01-08T14:45:00Z,0,0
2000-01-08T14:46:00Z,0,4
2000-01-08T14:47:00Z,0,0
2000-01-08T14:48:00Z,0,0
2000-01-08T14:49:00Z,21,32.7588368062799
2000-01-08T14:50:00Z,0,0
2000-01-08T14:51:00Z,0,0
2000-01-08T14:52:00Z,14,18.4390889145858
2000-01-08T14:53:00Z,0,0
2000-01-08T14:54:00Z,0,0
2000-01-08T14:55:00Z,0,0
2000-01-08T14:56:00Z,0,0
2000-01-08T14:57:00Z,0,0
2000-01-08T14:58:00Z,0,0
2000-01-08T14:59:00Z,4,4
2000-01-08T15:00:00Z,1964,4102.89092112796
2000-01-08T15:01:00Z,123,346.242670082608
2000-01-08T15:02:00Z,0,0
