Epoch,Axis1,VM
2000-01-08T13:00:00Z,812,3227.53092756252
2000-01-08T13:01:00Z,3135,7477.48234216328
2000-01-08T13:02:00Z,1388,4420.16333701877
2000-01-08T13:03:00Z,1117,2247.68643092638
2000-01-08T13:04:00Z,2281,3871.75093614235
2000-01-08T13:05:00Z,2453,5439.78405598937
2000-01-08T13:06:00Z,1974,4232.65659803154
2000-01-08T13:07:00Z,4424,6641.21073902318
2000-01-08T13:08:00Z,3762,6862.29458590193
2000-01-08T13:09:00Z,2975,5786.36325554345
2000-01-08T13:10:00Z,2106,3254.55028331824
2000-01-08T13:11:00Z,2591,4129.9544627477
2000-01-08T13:12:00Z,1025,1463.03154549822
2000-01-08T13:13:00Z,1467,2171.29021604884
2000-01-08T13:14:00Z,1929,3191.43824859753
2000-01-08T13:15:00Z,2517,4789.18863617685
2000-01-08T13:16:00Z,3048,5167.06408197925
2000-01-08T13:17:00Z,2558,4522.71980132041
2000-01-08T13:18:00Z,1975,4462.38664356798
2000-01-08T13:19:00Z,2009,4213.94512497078
2000-01-08T13:20:00Z,517,1488.67867632462
2000-01-08T13:21:00Z,1542,2529.43892705073
2000-01-08T13:22:00Z,2121,4041.74029586359
2000-01-08T13:23:00Z,1610,3501.47784381004
2000-01-08T13:24:00Z,2941,4847.78068138912
2000-01-08T13:25:00Z,234,772.078015777266
2000-01-08T13:26:00Z,17,588.23359119159
2000-01-08T13:27:00Z,1617,2785.35092959126
2000-01-08T13:28:00Z,1866,4615.73757516397
2000-01-08T13:29:00Z,3135,4982.32644380832
2000-01-08T13:30:00Z,1251,1774.44555409874
2000-01-08T13:31:00Z,638,1268.24243787903
2000-01-08T13:32:00Z,2523,4054.2451744044
2000-01-08T13:33:00Z,2029,4480.14983489073
2000-01-08T13:34:00Z,2682,4855.17949726881
2000-01-08T13:35:00Z,1100,1689.42961111688
2000-01-08T13:36:00Z,1082,1568.95852611485
2000-01-08T13:37:00Z,1400,2156.7401069005
2000-01-08T13:38:00Z,3040,4578.22203140488
2000-01-08T13:39:00Z,1422,2627.98677066395
2000-01-08T13:40:00Z,1086,1720.95862958777
2000-01-08T13:41:00Z,429,856.546149220056
2000-01-08T13:42:00Z,828,1567.0209479064
2000-01-08T13:43:00Z,473,683.905078575284
2000-01-08T13:44:00Z,1441,2861.93123883047
2000-01-08T13:45:00Z,752,1181.21770389431
2000-01-08T13:46:00Z,593,1131.84452558569
2000-01-08T13:47:00Z,345,974.251130607316
2000-01-08T13:48:00Z,440,1054.13388485985
2000-01-08T13:49:00Z,1553,2274.23130137458
2000-01-08T13:50:00Z,3289,4827.828038561
2000-01-08T13:51:00Z,2103,4909.09553635551
2000-01-08T13:52:00Z,1946,4498.50698997811
2000-01-08T13:53:00Z,2608,6543.73387500186
2000-01-08T13:54:00Z,2943,5733.08972648008
2000-01-08T13:55:00Z,2111,6310.31852189237
2000-01-08T13:56:00Z,3435,7804.27439097386
2000-01-08T13:57:00Z,2182,5420.35747934419
2000-01-08T13:58:00Z,2214,3515.2692719696
2000-01-08T13:59:00Z,903,1465.62000399342
2000-01-08T14:00:00Z,842,1677.47882087576
2000-01-08T14:01:00Z,2295,3409.17119927145
2000-01-08T14:02:00Z,354,634.041923693547
