Epoch,Axis1,VM
2000-01-05T20:00:00Z,225,312.350391031958
2000-01-05T20:01:00Z,133,143.685220621605
2000-01-05T20:02:00Z,0,0
2000-01-05T20:03:00Z,194,196.91270184353
2000-01-05T20:04:00Z,124,411.208894158493
2000-01-05T20:05:00Z,0,0
2000-01-05T20:06:00Z,0,0
2000-01-05T20:07:00Z,239,359.464637979472
2000-01-05T20:08:00Z,196,286.282374452975
2000-01-05T20:09:00Z,0,0
2000-01-05T20:10:00Z,0,0
2000-01-05T20:11:00Z,0,0
2000-01-05T20:12:00Z,0,0
2000-01-05T20:13:00Z,0,0
2000-01-05T20:14:00Z,0,0
2000-01-05T20:15:00Z,0,0
2000-01-05T20:16:00Z,0,0
2000-01-05T20:17:00Z,0,0
2000-01-05T20:18:00Z,0,0
2000-01-05T20:19:00Z,0,0
2000-01-05T20:20:00Z,0,0
2000-01-05T20:21:00Z,0,0
2000-01-05T20:22:00Z,309,475.514161850938
2000-01-05T20:23:00Z,0,0
2000-01-05T20:24:00Z,432,811.247539435231
2000-01-05T20:25:00Z,3318,6294.11112692079
2000-01-05T20:26:00Z,2427,5073.80255376957
2000-01-05T20:27:00Z,2864,5983.11926146004
2000-01-05T20:28:00Z,2395,4202.7764682984
2000-01-05T20:29:00Z,1886,4048.62510821117
2000-01-05T20:30:00Z,1958,3880.5071262462
2000-01-05T20:31:00Z,2231,3857.52906849456
2000-01-05T20:32:00Z,2125,4662.97734436968
2000-01-05T20:33:00Z,2513,5951.51750922114
2000-01-05T20:34:00Z,2424,5330.53211439293
2000-01-05T20:35:00Z,2273,5146.35671832263
2000-01-05T20:36:00Z,2078,4312.88930400818
2000-01-05T20:37:00Z,2901,5432.97577115523
2000-01-05T20:38:00Z,3458,6373.06574392988
2000-01-05T20:39:00Z,3207,6395.73245327842
2000-01-05T20:40:00Z,3314,5888.71763024412
2000-01-05T20:41:00Z,3156,5796.50380529664
2000-01-05T20:42:00Z,1244,2584.40799783389
2000-01-05T20:43:00Z,1442,2459.55686361805
2000-01-05T20:44:00Z,192,373.44622721655
2000-01-05T20:45:00Z,0,0
2000-01-05T20:46:00Z,0,0
2000-01-05T20:47:00Z,0,0
2000-01-05T20:48:00Z,0,0
2000-01-05T20:49:00Z,0,0
2000-01-05T20:50:00Z,0,0
2000-01-05T20:51:00Z,0,0
2000-01-05T20:52:00Z,0,0
2000-01-05T20:53:00Z,467,827.591623901139
2000-01-05T20:54:00Z,0,0
2000-01-05T20:55:00Z,0,0
2000-01-05T20:56:00Z,0,0
2000-01-05T20:57:00Z,0,0
2000-01-05T20:58:00Z,59,59
2000-01-05T20:59:00Z,52,52
2000-01-05T21:00:00Z,268,494.334717767055
2000-01-05T21:01:00Z,0,0
2000-01-05T21:02:00Z,0,0
