Epoch,Axis1,VM
2000-01-04T19:00:00Z,1804,3450.29374389964
2000-01-04T19:01:00Z,2881,6170.79796994079
2000-01-04T19:02:00Z,3436,4932.00393487189
2000-01-04T19:03:00Z,2177,3358.89439939279
2000-01-04T19:04:00Z,960,1265.68364872951
2000-01-04T19:05:00Z,1431,1818.75946551026
2000-01-04T19:06:00Z,1595,2389.37614027522
2000-01-04T19:07:00Z,1222,1835.55258716454
2000-01-04T19:08:00Z,1805,2618.03871655429
2000-01-04T19:09:00Z,1213,2041.84630729183
2000-01-04T19:10:00Z,1440,2144.76582932417
2000-01-04T19:11:00Z,2184,5922.31224820424
2000-01-04T19:12:00Z,1923,5113.46691060717
2000-01-04T19:13:00Z,2189,5250.97522999876
2000-01-04T19:14:00Z,3540,7070.70996520169
2000-01-04T19:15:00Z,2133,4746.61513473359
2000-01-04T19:16:00Z,2612,5612.42948250388
2000-01-04T19:17:00Z,3089,6817.4054889924
2000-01-04T19:18:00Z,3152,6699.3424254366
2000-01-04T19:19:00Z,2262,5678.73140008531
2000-01-04T19:20:00Z,2875,6897.89969099229
2000-01-04T19:21:00Z,2023,5048.31906915562
2000-01-04T19:22:00Z,3478,4885.09947798222
2000-01-04T19:23:00Z,964,1651.65363638175
2000-01-04T19:24:00Z,1384,1872.28406805225
2000-01-04T19:25:00Z,435,653.047738079453
2000-01-04T19:26:00Z,1051,1410.86452074888
2000-01-04T19:27:00Z,1055,1368.10328652708
2000-01-04T19:28:00Z,625,901.334672519687
2000-01-04T19:29:00Z,930,1234.55474762905
2000-01-04T19:30:00Z,761,1326.86339429894
2000-01-04T19:31:00Z,407,599.517927624373
2000-01-04T19:32:00Z,165,360.965806352745
2000-01-04T19:33:00Z,622,982.300166020485
2000-01-04T19:34:00Z,861,1358.64607210094
2000-01-04T19:35:00Z,445,710.658109934524
2000-01-04T19:36:00Z,1635,2589.81593942778
2000-01-04T19:37:00Z,1045,1647.86615524464
2000-01-04T19:38:00Z,136,213.78904744562
2000-01-04T19:39:00Z,143,236.353567030898
2000-01-04T19:40:00Z,1262,1913.4010888813
2000-01-04T19:41:00Z,1010,2251.84074553075
2000-01-04T19:42:00Z,2899,5182.05996038476
2000-01-04T19:43:00Z,1347,3996.20398542118
2000-01-04T19:44:00Z,2216,5950.40663988716
2000-01-04T19:45:00Z,4611,7236.70625960915
2000-01-04T19:46:00Z,1478,2086.51855280905
2000-01-04T19:47:00Z,994,1442.06531719201
2000-01-04T19:48:00Z,2487,4774.92633759476
2000-01-04T19:49:00Z,4007,8438.32652674919
2000-01-04T19:50:00Z,3034,7184.59581352867
2000-01-04T19:51:00Z,2738,5704.33568808885
2000-01-04T19:52:00Z,3483,7601.8249709463
2000-01-04T19:53:00Z,3099,5135.00285282642
2000-01-04T19:54:00Z,624,999.024514799744
2000-01-04T19:55:00Z,1100,1741.30597618952
2000-01-04T19:56:00Z,2032,3118.07027908903
2000-01-04T19:57:00Z,1790,2360.0243352666
2000-01-04T19:58:00Z,953,1509.006393711
2000-01-04T19:59:00Z,271,449.244782443635
2000-01-04T20:00:00Z,752,1161.30392719995
2000-01-04T20:01:00Z,186,249.810885513991
2000-01-04T20:02:00Z,0,0
