Epoch,Axis1,VM
2000-01-10T09:00:00Z,842,1283.95407873374
2000-01-10T09:01:00Z,1228,1808.16960711958
2000-01-10T09:02:00Z,594,983.798347859391
2000-01-10T09:03:00Z,1513,2398.28247223501
2000-01-10T09:04:00Z,467,764.255647457322
2000-01-10T09:05:00Z,407,789.459960110727
2000-01-10T09:06:00Z,1150,1718.16527346496
2000-01-10T09:07:00Z,1341,2259.43780589428
2000-01-10T09:08:00Z,1778,2650.06773765836
2000-01-10T09:09:00Z,713,1369.05491679497
2000-01-10T09:10:00Z,1151,1979.48560713427
2000-01-10T09:11:00Z,2461,3568.38452166144
2000-01-10T09:12:00Z,3638,6926.04450221786
2000-01-10T09:13:00Z,2523,6239.51996824355
2000-01-10T09:14:00Z,2043,4364.09206004927
2000-01-10T09:15:00Z,1919,3432.36211370791
2000-01-10T09:16:00Z,2361,5359.50628202317
2000-01-10T09:17:00Z,2334,4759.52429296994
2000-01-10T09:18:00Z,1739,5032.92487086019
2000-01-10T09:19:00Z,1447,3830.24703565911
2000-01-10T09:20:00Z,2090,5059.80922326517
2000-01-10T09:21:00Z,4242,7157.83005994445
2000-01-10T09:22:00Z,2586,4346.67628863839
2000-01-10T09:23:00Z,1854,2619.96476026039
2000-01-10T09:24:00Z,3263,4673.91948938763
2000-01-10T09:25:00Z,2717,6118.04029297601
2000-01-10T09:26:00Z,2159,5249.46107711236
2000-01-10T09:27:00Z,809,2577.52204071013
2000-01-10T09:28:00Z,419,1329.90118164309
2000-01-10T09:29:00Z,1603,3723.0301670711
2000-01-10T09:30:00Z,489,1226.06703515982
2000-01-10T09:31:00Z,827,1920.11000676768
2000-01-10T09:32:00Z,2192,4818.98252364058
2000-01-10T09:33:00Z,176,1607.0332225454
2000-01-10T09:34:00Z,2487,4202.46369840616
2000-01-10T09:35:00Z,277,376.640652392447
2000-01-10T09:36:00Z,1054,2065.28151348172
2000-01-10T09:37:00Z,1167,2646.31976635154
2000-01-10T09:38:00Z,1195,3650.79082457114
2000-01-10T09:39:00Z,2253,4752.14774546462
2000-01-10T09:40:00Z,1664,3643.32493113528
2000-01-10T09:41:00Z,1162,2958.55403873658
2000-01-10T09:42:00Z,1544,3639.54061156299
2000-01-10T09:43:00Z,2280,4887.28957625265
2000-01-10T09:44:00Z,646,2490.00089815482
2000-01-10T09:45:00Z,1751,4892.2818180019
2000-01-10T09:46:00Z,1696,3015.22033907554
2000-01-10T09:47:00Z,2581,5068.56013743914
2000-01-10T09:48:00Z,3192,9666.25924920521
2000-01-10T09:49:00Z,883,2264.26218549893
2000-01-10T09:50:00Z,419,1969.83878254575
2000-01-10T09:51:00Z,497,1529.4988128671
2000-01-10T09:52:00Z,770,2398.16588130433
2000-01-10T09:53:00Z,2100,4463.92023389075
2000-01-10T09:54:00Z,168,458.909025790455
2000-01-10T09:55:00Z,2191,4196.34737008751
2000-01-10T09:56:00Z,1752,4413.72865567174
2000-01-10T09:57:00Z,1188,3084.19643494495
2000-01-10T09:58:00Z,554,1542.8340778275
2000-01-10T09:59:00Z,230,1180.64227631571
2000-01-10T10:00:00Z,1157,2390.78414228516
2000-01-10T10:01:00Z,556,2073.00281865201
2000-01-10T10:02:00Z,850,1045.61143033776
