Epoch,Axis1,VM
2000-01-09T11:00:00Z,50,93.5767588763066
2000-01-09T11:01:00Z,0,0
2000-01-09T11:02:00Z,640,1132.19471259331
2000-01-09T11:03:00Z,320,810.698602916005
2000-01-09T11:04:00Z,3279,5654.19848212151
2000-01-09T11:05:00Z,3901,6198.36256411228
2000-01-09T11:06:00Z,1868,3348.81845065155
2000-01-09T11:07:00Z,2868,5000.30601936226
2000-01-09T11:08:00Z,2704,5312.49526389447
2000-01-09T11:09:00Z,2851,6400.24312125914
2000-01-09T11:10:00Z,2274,4552.37657721237
2000-01-09T11:11:00Z,4086,6564.42452707946
2000-01-09T11:12:00Z,3321,6012.73039616839
2000-01-09T11:13:00Z,3351,6108.92495120197
2000-01-09T11:14:00Z,3446,5723.12035005178
2000-01-09T11:15:00Z,2522,5834.9577513633
2000-01-09T11:16:00Z,1713,3941.38152294796
2000-01-09T11:17:00Z,1642,3777.22505043179
2000-01-09T11:18:00Z,2254,5075.25519697762
2000-01-09T11:19:00Z,1384,3703.58237262782
2000-01-09T11:20:00Z,97,640.326025307269
2000-01-09T11:21:00Z,1751,3176.98992368133
2000-01-09T11:22:00Z,121,220.092431632622
2000-01-09T11:23:00Z,170,520.295798580195
2000-01-09T11:24:00Z,0,0
2000-01-09T11:25:00Z,0,0
2000-01-09T11:26:00Z,0,0
2000-01-09T11:27:00Z,42,114.86311071317
2000-01-09T11:28:00Z,0,0
2000-01-09T11:29:00Z,23,132.366017438666
2000-01-09T11:30:00Z,0,0
2000-01-09T11:31:00Z,0,0
2000-01-09T11:32:00Z,52,201.64455202192
2000-01-09T11:33:00Z,0,0
2000-01-09T11:34:00Z,0,0
2000-01-09T11:35:00Z,0,0
2000-01-09T11:36:00Z,13,19.1049731745428
2000-01-09T11:37:00Z,0,0
2000-01-09T11:38:00Z,71,133.898822107208
2000-01-09T11:39:00Z,239,473.578033265633
2000-01-09T11:40:00Z,0,0
2000-01-09T11:41:00Z,0,8
2000-01-09T11:42:00Z,0,0
2000-01-09T11:43:00Z,0,0
2000-01-09T11:44:00Z,0,31
2000-01-09T11:45:00Z,0,13
2000-01-09T11:46:00Z,4,73.624356880217
2000-01-09T11:47:00Z,0,0
2000-01-09T11:48:00Z,0,0
2000-01-09T11:49:00Z,406,1197.74767867688
2000-01-09T11:50:00Z,3532,5562.10322123839
2000-01-09T11:51:00Z,1123,2068.54554278273
2000-01-09T11:52:00Z,2160,4377.0448956477
2000-01-09T11:53:00Z,1899,3354.46419030369
2000-01-09T11:54:00Z,3609,6617.65086309675
2000-01-09T11:55:00Z,1613,3395.04080451687
2000-01-09T11:56:00Z,2323,4523.29723309278
2000-01-09T11:57:00Z,3920,8205.39005666859
2000-01-09T11:58:00Z,2731,6659.73352432604
2000-01-09T11:59:00Z,2529,5353.25062053564
2000-01-09T12:00:00Z,2221,4280.26243092596
2000-01-09T12:01:00Z,2539,6546.09609093162
2000-01-09T12:02:00Z,1120,2997.99382320002
