Epoch,Axis1,VM
2000-01-08T08:00:00Z,1232,2086.87429315561
2000-01-08T08:01:00Z,649,1490.08088493293
2000-01-08T08:02:00Z,416,662.296423256649
2000-01-08T08:03:00Z,561,1066.01216292289
2000-01-08T08:04:00Z,1643,2960.15257147662
2000-01-08T08:05:00Z,1629,2113.50090843487
2000-01-08T08:06:00Z,834,1474.87229731805
2000-01-08T08:07:00Z,969,1843.12345598249
2000-01-08T08:08:00Z,608,1316.81360456971
2000-01-08T08:09:00Z,35,139.951568261495
2000-01-08T08:10:00Z,206,564.092901784488
2000-01-08T08:11:00Z,221,482.282007184661
2000-01-08T08:12:00Z,1097,2163.00056734186
2000-01-08T08:13:00Z,741,2638.56799104043
2000-01-08T08:14:00Z,739,1123.73902567503
2000-01-08T08:15:00Z,810,2071.67424623438
2000-01-08T08:16:00Z,1069,1796.55762619115
2000-01-08T08:17:00Z,215,389.624041543052
2000-01-08T08:18:00Z,3207,6968.61233966379
2000-01-08T08:19:00Z,3221,6309.19831141686
2000-01-08T08:20:00Z,3689,6948.03914103042
2000-01-08T08:21:00Z,1379,3865.93564801965
2000-01-08T08:22:00Z,1794,3993.86128443253
2000-01-08T08:23:00Z,2880,5631.34196105577
2000-01-08T08:24:00Z,1671,4058.4858151698
2000-01-08T08:25:00Z,2736,5197.60867581507
2000-01-08T08:26:00Z,1822,3527.68708367573
2000-01-08T08:27:00Z,1510,3369.3921326657
2000-01-08T08:28:00Z,1337,3145.19580570292
2000-01-08T08:29:00Z,767,1338.95791838089
2000-01-08T08:30:00Z,1413,3330.2845463023
2000-01-08T08:31:00Z,1316,2627.6337106266
2000-01-08T08:32:00Z,1580,3300.12404418053
2000-01-08T08:33:00Z,2408,5433.53992232106
2000-01-08T08:34:00Z,1959,3979.44431979904
2000-01-08T08:35:00Z,1534,2843.40387581508
2000-01-08T08:36:00Z,1700,2243.96453680165
2000-01-08T08:37:00Z,1861,3463.18267757528
2000-01-08T08:38:00Z,1799,2944.71466777984
2000-01-08T08:39:00Z,1593,3130.5039229371
2000-01-08T08:40:00Z,542,1191.45362230966
2000-01-08T08:41:00Z,1346,2380.73363479519
2000-01-08T08:42:00Z,916,1704.4657422685
2000-01-08T08:43:00Z,4770,9353.31457957241
2000-01-08T08:44:00Z,3783,7693.03725744148
2000-01-08T08:45:00Z,3996,7341.89165239509
2000-01-08T08:46:00Z,3208,7083.05523393478
2000-01-08T08:47:00Z,1891,2611.61937671328
2000-01-08T08:48:00Z,1286,2889.58188811265
2000-01-08T08:49:00Z,1888,2539.53255479703
2000-01-08T08:50:00Z,1393,2547.23383633492
2000-01-08T08:51:00Z,540,985.364041236414
2000-01-08T08:52:00Z,810,1634.24668546992
2000-01-08T08:53:00Z,609,1102.08445492289
2000-01-08T08:54:00Z,524,987.886046758473
2000-01-08T08:55:00Z,958,1400.03496323196
2000-01-08T08:56:00Z,903,1498.73878114871
2000-01-08T08:57:00Z,595,935.777284963514
2000-01-08T08:58:00Z,900,1395.49184878306
2000-01-08T08:59:00Z,1525,2397.95928740239
2000-01-08T09:00:00Z,896,1706.35098774705
2000-01-08T09:01:00Z,1506,2672.34748740973
2000-01-08T09:02:00Z,1048,1712.03113843289
