Epoch,Axis1,VM
2000-01-04T17:00:00Z,44,79.3221280602078
2000-01-04T17:01:00Z,547,605.352228609953
2000-01-04T17:02:00Z,0,0
2000-01-04T17:03:00Z,0,0
2000-01-04T17:04:00Z,0,0
2000-01-04T17:05:00Z,743,940.080924635952
2000-01-04T17:06:00Z,940,1609.99105103252
2000-01-04T17:07:00Z,983,1916.61323407166
2000-01-04T17:08:00Z,25,41
2000-01-04T17:09:00Z,41,42.0483493925201
2000-01-04T17:10:00Z,194,284.68331905878
2000-01-04T17:11:00Z,617,697.489958958403
2000-01-04T17:12:00Z,23,26.7279220613579
2000-01-04T17:13:00Z,91,94.5865777343627
2000-01-04T17:14:00Z,0,0
2000-01-04T17:15:00Z,311,433.639763874731
2000-01-04T17:16:00Z,101,101.978492136623
2000-01-04T17:17:00Z,571,642.100871557921
2000-01-04T17:18:00Z,380,390.250078697599
2000-01-04T17:19:00Z,163,163
2000-01-04T17:20:00Z,21,21
2000-01-04T17:21:00Z,260,321.233688157068
2000-01-04T17:22:00Z,447,546.737963926387
2000-01-04T17:23:00Z,269,287.984489321026
2000-01-04T17:24:00Z,143,164.619866341193
2000-01-04T17:25:00Z,311,361.526519572104
2000-01-04T17:26:00Z,0,0
2000-01-04T17:27:00Z,36,52.2736233370416
2000-01-04T17:28:00Z,0,0
2000-01-04T17:29:00Z,250,293.737802892974
2000-01-04T17:30:00Z,254,286.336946853036
2000-01-04T17:31:00Z,273,302.152867411424
2000-01-04T17:32:00Z,222,315.377729345678
2000-01-04T17:33:00Z,0,0
2000-01-04T17:34:00Z,260,260.733535703827
2000-01-04T17:35:00Z,2551,4871.02331538747
2000-01-04T17:36:00Z,3691,7883.33984016769
2000-01-04T17:37:00Z,1986,4098.71566572781
2000-01-04T17:38:00Z,2385,5588.97960765142
2000-01-04T17:39:00Z,2359,5330.53099514362
2000-01-04T17:40:00Z,3381,7685.95063162152
2000-01-04T17:41:00Z,2753,4323.32101866902
2000-01-04T17:42:00Z,4869,8368.04700970571
2000-01-04T17:43:00Z,3900,7341.29542655527
2000-01-04T17:44:00Z,2752,5669.96351830561
2000-01-04T17:45:00Z,1976,4719.01315837389
2000-01-04T17:46:00Z,1612,3712.76331804669
2000-01-04T17:47:00Z,339,564.431696668863
2000-01-04T17:48:00Z,305,468.345393260736
2000-01-04T17:49:00Z,688,973.840301999758
2000-01-04T17:50:00Z,119,529.70391723256
2000-01-04T17:51:00Z,3031,5167.23759633463
2000-01-04T17:52:00Z,3148,6259.51037842444
2000-01-04T17:53:00Z,3700,7760.0644485247
2000-01-04T17:54:00Z,2270,5562.39995054045
2000-01-04T17:55:00Z,3313,6224.05876030946
2000-01-04T17:56:00Z,2229,4955.94690271604
2000-01-04T17:57:00Z,3464,5016.62068768538
2000-01-04T17:58:00Z,1381,2590.85121303218
2000-01-04T17:59:00Z,1664,3608.64262265353
2000-01-04T18:00:00Z,3040,5968.85107757791
2000-01-04T18:01:00Z,2302,3078.28054165849
2000-01-04T18:02:00Z,647,827.966631926106
