Epoch,Axis1,VM
2000-01-12T13:00:00Z,71,80.0624756049924
2000-01-12T13:01:00Z,0,0
2000-01-12T13:02:00Z,0,0
2000-01-12T13:03:00Z,0,0
2000-01-12T13:04:00Z,0,0
2000-01-12T13:05:00Z,0,0
2000-01-12T13:06:00Z,0,0
2000-01-12T13:07:00Z,0,0
2000-01-12T13:08:00Z,0,0
2000-01-12T13:09:00Z,0,0
2000-01-12T13:10:00Z,0,0
2000-01-12T13:11:00Z,0,0
2000-01-12T13:12:00Z,0,0
2000-01-12T13:13:00Z,0,0
2000-01-12T13:14:00Z,0,0
2000-01-12T13:15:00Z,0,0
2000-01-12T13:16:00Z,0,0
2000-01-12T13:17:00Z,0,0
2000-01-12T13:18:00Z,0,0
2000-01-12T13:19:00Z,0,0
2000-01-12T13:20:00Z,0,0
2000-01-12T13:21:00Z,0,0
2000-01-12T13:22:00Z,0,0
2000-01-12T13:23:00Z,228,594.609298860022
2000-01-12T13:24:00Z,0,0
2000-01-12T13:25:00Z,0,0
2000-01-12T13:26:00Z,0,0
2000-01-12T13:27:00Z,0,0
2000-01-12T13:28:00Z,0,0
2000-01-12T13:29:00Z,0,0
2000-01-12T13:30:00Z,0,0
2000-01-12T13:31:00Z,0,0
2000-01-12T13:32:00Z,0,0
2000-01-12T13:33:00Z,0,0
2000-01-12T13:34:00Z,0,0
2000-01-12T13:35:00Z,0,0
2000-01-12T13:36:00Z,0,0
2000-01-12T13:37:00Z,0,0
2000-01-12T13:38:00Z,0,0
2000-01-12T13:39:00Z,0,0
2000-01-12T13:40:00Z,0,0
2000-01-12T13:41:00Z,0,0
2000-01-12T13:42:00Z,0,0
2000-01-12T13:43:00Z,0,0
2000-01-12T13:44:00Z,0,0
2000-01-12T13:45:00Z,0,0
2000-01-12T13:46:00Z,0,0
2000-01-12T13:47:00Z,42,76.6483859790922
2000-01-12T13:48:00Z,0,0
2000-01-12T13:49:00Z,0,0
2000-01-12T13:50:00Z,0,0
2000-01-12T13:51:00Z,0,0
2000-01-12T13:52:00Z,0,0
2000-01-12T13:53:00Z,0,0
2000-01-12T13:54:00Z,0,0
2000-01-12T13:55:00Z,0,0
2000-01-12T13:56:00Z,0,0
2000-01-12T13:57:00Z,0,0
2000-01-12T13:58:00Z,0,0
2000-01-12T13:59:00Z,0,0
2000-01-12T14:00:00Z,0,0
2000-01-12T14:01:00Z,0,0
2000-01-12T14:02:00Z,0,0
