Epoch,Axis1,VM
2000-01-12T16:00:00Z,0,86.0929730001235
2000-01-12T16:01:00Z,0,0
2000-01-12T16:02:00Z,0,14
2000-01-12T16:03:00Z,0,0
2000-01-12T16:04:00Z,0,0
2000-01-12T16:05:00Z,0,0
2000-01-12T16:06:00Z,0,0
2000-01-12T16:07:00Z,0,0
2000-01-12T16:08:00Z,0,0
2000-01-12T16:09:00Z,0,0
2000-01-12T16:10:00Z,398,1541.56911123554
2000-01-12T16:11:00Z,0,0
2000-01-12T16:12:00Z,0,0
2000-01-12T16:13:00Z,0,0
2000-01-12T16:14:00Z,0,0
2000-01-12T16:15:00Z,0,0
2000-01-12T16:16:00Z,0,0
2000-01-12T16:17:00Z,0,0
2000-01-12T16:18:00Z,0,0
2000-01-12T16:19:00Z,0,0
2000-01-12T16:20:00Z,0,0
2000-01-12T16:21:00Z,0,0
2000-01-12T16:22:00Z,0,0
2000-01-12T16:23:00Z,0,0
2000-01-12T16:24:00Z,0,0
2000-01-12T16:25:00Z,0,0
2000-01-12T16:26:00Z,8,8
2000-01-12T16:27:00Z,0,0
2000-01-12T16:28:00Z,0,0
2000-01-12T16:29:00Z,0,0
2000-01-12T16:30:00Z,0,0
2000-01-12T16:31:00Z,0,0
2000-01-12T16:32:00Z,0,0
2000-01-12T16:33:00Z,0,0
2000-01-12T16:34:00Z,0,0
2000-01-12T16:35:00Z,200,611.197517862957
2000-01-12T16:36:00Z,593,1456.1836818091
2000-01-12T16:37:00Z,758,1571.13678974378
2000-01-12T16:38:00Z,1518,1997.65682838652
2000-01-12T16:39:00Z,593,906.111931755346
2000-01-12T16:40:00Z,132,166
