Epoch,Axis1,VM
2000-01-10T07:00:00Z,0,87
2000-01-10T07:01:00Z,0,0
2000-01-10T07:02:00Z,0,0
2000-01-10T07:03:00Z,0,0
2000-01-10T07:04:00Z,0,0
2000-01-10T07:05:00Z,0,0
2000-01-10T07:06:00Z,0,0
2000-01-10T07:07:00Z,0,0
2000-01-10T07:08:00Z,0,0
2000-01-10T07:09:00Z,0,0
2000-01-10T07:10:00Z,0,0
2000-01-10T07:11:00Z,0,0
2000-01-10T07:12:00Z,0,0
2000-01-10T07:13:00Z,0,0
2000-01-10T07:14:00Z,0,0
2000-01-10T07:15:00Z,0,0
2000-01-10T07:16:00Z,0,0
2000-01-10T07:17:00Z,0,0
2000-01-10T07:18:00Z,0,0
2000-01-10T07:19:00Z,0,0
2000-01-10T07:20:00Z,0,0
2000-01-10T07:21:00Z,0,0
2000-01-10T07:22:00Z,0,0
2000-01-10T07:23:00Z,0,0
2000-01-10T07:24:00Z,0,0
2000-01-10T07:25:00Z,0,0
2000-01-10T07:26:00Z,0,0
2000-01-10T07:27:00Z,0,0
2000-01-10T07:28:00Z,0,0
2000-01-10T07:29:00Z,1081,2383.18886767096
2000-01-10T07:30:00Z,3078,6274.60062348253
2000-01-10T07:31:00Z,3310,5887.15090784558
2000-01-10T07:32:00Z,2815,5780.04927531628
2000-01-10T07:33:00Z,2041,5926.33230848266
2000-01-10T07:34:00Z,2364,5461.21164505807
2000-01-10T07:35:00Z,2889,5941.24903103135
2000-01-10T07:36:00Z,3327,7362.72003303434
2000-01-10T07:37:00Z,3112,6277.13449749548
2000-01-10T07:38:00Z,4579,8572.32842288983
2000-01-10T07:39:00Z,4225,9633.41654746481
2000-01-10T07:40:00Z,2546,6175.86955107296
2000-01-10T07:41:00Z,3253,7111.8927140049
2000-01-10T07:42:00Z,4437,8143.48596584531
2000-01-10T07:43:00Z,2823,5996.27748924424
2000-01-10T07:44:00Z,3021,6541.76657780717
2000-01-10T07:45:00Z,2363,5667.49577196253
2000-01-10T07:46:00Z,3271,5807.67906386231
2000-01-10T07:47:00Z,5817,8394.4259144853
2000-01-10T07:48:00Z,1860,2388.13436420176
2000-01-10T07:49:00Z,1052,1901.63816198949
2000-01-10T07:50:00Z,804,1766.03635585376
2000-01-10T07:51:00Z,942,1697.23014411179
2000-01-10T07:52:00Z,2749,4003.88822921543
2000-01-10T07:53:00Z,2067,4037.34092609882
2000-01-10T07:54:00Z,3060,3851.39991779843
2000-01-10T07:55:00Z,3039,4166.0162132562
2000-01-10T07:56:00Z,1692,2773.60372313396
2000-01-10T07:57:00Z,2459,4782.1256943488
2000-01-10T07:58:00Z,1134,1879.15917493772
2000-01-10T07:59:00Z,3005,4679.36138365415
2000-01-10T08:00:00Z,1479,2316.98350439803
2000-01-10T08:01:00Z,3671,6740.49945352169
2000-01-10T08:02:00Z,1127,2041.57108827649
