Epoch,Axis1,VM
2000-01-11T18:00:00Z,0,85
2000-01-11T18:01:00Z,0,0
2000-01-11T18:02:00Z,0,0
2000-01-11T18:03:00Z,0,0
2000-01-11T18:04:00Z,0,0
2000-01-11T18:05:00Z,0,0
2000-01-11T18:06:00Z,0,0
2000-01-11T18:07:00Z,0,0
2000-01-11T18:08:00Z,0,0
2000-01-11T18:09:00Z,0,0
2000-01-11T18:10:00Z,0,0
2000-01-11T18:11:00Z,0,0
2000-01-11T18:12:00Z,0,0
2000-01-11T18:13:00Z,0,0
2000-01-11T18:14:00Z,0,0
2000-01-11T18:15:00Z,0,0
2000-01-11T18:16:00Z,0,0
2000-01-11T18:17:00Z,0,0
2000-01-11T18:18:00Z,0,0
2000-01-11T18:19:00Z,0,0
2000-01-11T18:20:00Z,0,0
2000-01-11T18:21:00Z,0,0
2000-01-11T18:22:00Z,0,0
2000-01-11T18:23:00Z,0,0
2000-01-11T18:24:00Z,0,0
2000-01-11T18:25:00Z,0,0
2000-01-11T18:26:00Z,0,0
2000-01-11T18:27:00Z,0,0
2000-01-11T18:28:00Z,0,0
2000-01-11T18:29:00Z,3047,5424.72479298351
2000-01-11T18:30:00Z,2511,4584.25992091492
2000-01-11T18:31:00Z,1449,4104.20305108512
2000-01-11T18:32:00Z,3655,6875.64871628249
2000-01-11T18:33:00Z,1775,4272.71569343462
2000-01-11T18:34:00Z,2618,5349.48363974642
2000-01-11T18:35:00Z,1759,5229.26340062094
2000-01-11T18:36:00Z,650,1943.70878405352
2000-01-11T18:37:00Z,847,1737.3408032135
2000-01-11T18:38:00Z,151,263.725044662536
2000-01-11T18:39:00Z,56,134.745130602105
2000-01-11T18:40:00Z,484,1069.10692067231
2000-01-11T18:41:00Z,3250,5302.41704000588
2000-01-11T18:42:00Z,165,780.966553491036
2000-01-11T18:43:00Z,18,20.5229229968109
2000-01-11T18:44:00Z,0,0
2000-01-11T18:45:00Z,802,1651.02204072298
2000-01-11T18:46:00Z,519,753.916235635056
2000-01-11T18:47:00Z,482,679.477236689883
2000-01-11T18:48:00Z,809,1662.59212266671
2000-01-11T18:49:00Z,319,446.859033975878
2000-01-11T18:50:00Z,123,123
2000-01-11T18:51:00Z,214,217.090089205194
2000-01-11T18:52:00Z,14,14.560219778561
2000-01-11T18:53:00Z,0,0
2000-01-11T18:54:00Z,0,0
2000-01-11T18:55:00Z,0,0
2000-01-11T18:56:00Z,0,0
2000-01-11T18:57:00Z,0,0
2000-01-11T18:58:00Z,0,0
2000-01-11T18:59:00Z,0,0
2000-01-11T19:00:00Z,0,0
2000-01-11T19:01:00Z,0,0
2000-01-11T19:02:00Z,0,0
