Epoch,Axis1,VM
2000-01-08T15:00:00Z,77,132.027684161618
2000-01-08T15:01:00Z,0,0
2000-01-08T15:02:00Z,322,426.516040712986
2000-01-08T15:03:00Z,0,0
2000-01-08T15:04:00Z,0,0
2000-01-08T15:05:00Z,0,0
2000-01-08T15:06:00Z,0,0
2000-01-08T15:07:00Z,0,0
2000-01-08T15:08:00Z,0,0
2000-01-08T15:09:00Z,0,0
2000-01-08T15:10:00Z,0,0
2000-01-08T15:11:00Z,0,0
2000-01-08T15:12:00Z,0,0
2000-01-08T15:13:00Z,0,0
2000-01-08T15:14:00Z,0,0
2000-01-08T15:15:00Z,0,0
2000-01-08T15:16:00Z,206,277.074566131154
2000-01-08T15:17:00Z,341,550.593397809349
2000-01-08T15:18:00Z,0,0
2000-01-08T15:19:00Z,0,0
2000-01-08T15:20:00Z,0,0
2000-01-08T15:21:00Z,0,0
2000-01-08T15:22:00Z,0,0
2000-01-08T15:23:00Z,0,0
2000-01-08T15:24:00Z,0,0
2000-01-08T15:25:00Z,0,0
2000-01-08T15:26:00Z,450,696.214658749149
2000-01-08T15:27:00Z,159,360.529440196039
2000-01-08T15:28:00Z,219,261.373963541748
2000-01-08T15:29:00Z,0,0
2000-01-08T15:30:00Z,0,0
2000-01-08T15:31:00Z,0,0
2000-01-08T15:32:00Z,0,0
2000-01-08T15:33:00Z,825,1221.87398298443
2000-01-08T15:34:00Z,0,10
2000-01-08T15:35:00Z,0,0
2000-01-08T15:36:00Z,0,0
2000-01-08T15:37:00Z,0,0
2000-01-08T15:38:00Z,0,0
2000-01-08T15:39:00Z,0,0
2000-01-08T15:40:00Z,0,0
2000-01-08T15:41:00Z,0,0
2000-01-08T15:42:00Z,0,0
2000-01-08T15:43:00Z,0,0
2000-01-08T15:44:00Z,0,0
2000-01-08T15:45:00Z,27,196.820786056438
2000-01-08T15:46:00Z,0,0
2000-01-08T15:47:00Z,0,0
2000-01-08T15:48:00Z,286,787.896051365795
2000-01-08T15:49:00Z,0,0
2000-01-08T15:50:00Z,0,0
2000-01-08T15:51:00Z,0,0
2000-01-08T15:52:00Z,0,0
2000-01-08T15:53:00Z,0,0
2000-01-08T15:54:00Z,0,0
2000-01-08T15:55:00Z,0,0
2000-01-08T15:56:00Z,0,0
2000-01-08T15:57:00Z,0,0
2000-01-08T15:58:00Z,0,0
2000-01-08T15:59:00Z,0,0
2000-01-08T16:00:00Z,0,0
2000-01-08T16:01:00Z,0,0
2000-01-08T16:02:00Z,0,0
