Epoch,Axis1,VM
2000-01-10T13:00:00Z,5447,7663.55155583212
2000-01-10T13:01:00Z,2137,4399.6571248828
2000-01-10T13:02:00Z,971,2399.99647525727
2000-01-10T13:03:00Z,2393,4411.60325460727
2000-01-10T13:04:00Z,1541,3562.45687192584
2000-01-10T13:05:00Z,2424,4861.26429704294
2000-01-10T13:06:00Z,2428,4379.28257757568
2000-01-10T13:07:00Z,3369,6474.24660099254
2000-01-10T13:08:00Z,2365,5177.39446969604
2000-01-10T13:09:00Z,732,3304.41886279083
2000-01-10T13:10:00Z,1327,3800.8637635915
2000-01-10T13:11:00Z,3596,5361.07916915071
2000-01-10T13:12:00Z,1404,2416.44300458356
2000-01-10T13:13:00Z,1618,2423.85749350955
2000-01-10T13:14:00Z,1899,2949.57437463094
2000-01-10T13:15:00Z,2485,3317.72389047714
2000-01-10T13:16:00Z,2376,3400.9622125743
2000-01-10T13:17:00Z,1327,1973.09568365961
2000-01-10T13:18:00Z,1355,1867.08829360176
2000-01-10T13:19:00Z,734,1315.32587958876
2000-01-10T13:20:00Z,1426,1966.57633107977
2000-01-10T13:21:00Z,1145,1628.95766913793
2000-01-10T13:22:00Z,31,247.886381497985
2000-01-10T13:23:00Z,2429,3544.70874484303
2000-01-10T13:24:00Z,1796,2951.36606546353
2000-01-10T13:25:00Z,2945,4130.95137195672
2000-01-10T13:26:00Z,364,550.296580937769
2000-01-10T13:27:00Z,608,966.765967169588
2000-01-10T13:28:00Z,1024,1765.47440007443
2000-01-10T13:29:00Z,3014,5376.28720595988
2000-01-10T13:30:00Z,1685,3430.23331758104
2000-01-10T13:31:00Z,2435,5182.96614697755
2000-01-10T13:32:00Z,4064,9407.16747258461
2000-01-10T13:33:00Z,4003,7597.44443945798
2000-01-10T13:34:00Z,3590,6920.62748127615
2000-01-10T13:35:00Z,3590,6422.6034679491
2000-01-10T13:36:00Z,3163,6403.5758707464
2000-01-10T13:37:00Z,2560,5549.98566518076
2000-01-10T13:38:00Z,3709,7627.62019554954
2000-01-10T13:39:00Z,3895,8028.92241356528
2000-01-10T13:40:00Z,3026,5808.28405159445
2000-01-10T13:41:00Z,3484,8578.10331811985
2000-01-10T13:42:00Z,2997,6200.2039721932
2000-01-10T13:43:00Z,1920,3512.82426202109
2000-01-10T13:44:00Z,237,416.775738378694
2000-01-10T13:45:00Z,1742,3418.03790317387
2000-01-10T13:46:00Z,2868,5669.55362685159
2000-01-10T13:47:00Z,3353,5964.93842246499
2000-01-10T13:48:00Z,2826,5739.15096811127
2000-01-10T13:49:00Z,4137,7747.15636342213
2000-01-10T13:50:00Z,2651,5884.91539749968
2000-01-10T13:51:00Z,2468,5544.17102538722
2000-01-10T13:52:00Z,1985,5831.588418578
2000-01-10T13:53:00Z,2552,5727.58411002597
2000-01-10T13:54:00Z,3513,7342.44807744689
2000-01-10T13:55:00Z,1995,3787.89962798964
2000-01-10T13:56:00Z,3958,7855.38918313455
2000-01-10T13:57:00Z,4649,8658.1316232674
2000-01-10T13:58:00Z,1840,3738.47346281986
2000-01-10T13:59:00Z,1783,4652.38920677467
2000-01-10T14:00:00Z,1944,4382.8468939947
2000-01-10T14:01:00Z,2615,5786.18096999504
2000-01-10T14:02:00Z,1503,2883.12312573801
