Epoch,Axis1,VM
2000-01-05T13:00:00Z,3070,6082.48158464576
2000-01-05T13:01:00Z,2606,3491.74829257043
2000-01-05T13:02:00Z,2164,3526.76457270805
2000-01-05T13:03:00Z,2788,4562.07153942809
2000-01-05T13:04:00Z,3593,7029.99601392416
2000-01-05T13:05:00Z,2279,5521.44913638252
2000-01-05T13:06:00Z,1469,3624.23999034861
2000-01-05T13:07:00Z,2575,4628.97772814828
2000-01-05T13:08:00Z,2516,4543.63983334153
2000-01-05T13:09:00Z,3275,8528.4534150543
2000-01-05T13:10:00Z,2834,4686.33501749188
2000-01-05T13:11:00Z,2968,6200.9711194912
2000-01-05T13:12:00Z,368,682.67261124808
2000-01-05T13:13:00Z,693,1351.16754483732
2000-01-05T13:14:00Z,2150,4306.73185580761
2000-01-05T13:15:00Z,2609,4551.22554354931
2000-01-05T13:16:00Z,3409,6628.9962154606
2000-01-05T13:17:00Z,2835,5865.24192301953
2000-01-05T13:18:00Z,2235,4180.40110332345
2000-01-05T13:19:00Z,2017,3400.42102323818
2000-01-05T13:20:00Z,1271,1972.43685489944
2000-01-05T13:21:00Z,1846,2759.66647765173
2000-01-05T13:22:00Z,3100,4738.57579912845
2000-01-05T13:23:00Z,1158,1612.99753745882
2000-01-05T13:24:00Z,883,1990.97050162647
2000-01-05T13:25:00Z,169,376.565974925575
2000-01-05T13:26:00Z,10,16.180339887499
2000-01-05T13:27:00Z,720,1043.02509135428
2000-01-05T13:28:00Z,415,698.691701717531
2000-01-05T13:29:00Z,231,265.96560885713
2000-01-05T13:30:00Z,24,40.1252433806986
2000-01-05T13:31:00Z,391,751.432400255815
2000-01-05T13:32:00Z,437,518.9520525182
2000-01-05T13:33:00Z,0,0
2000-01-05T13:34:00Z,0,0
2000-01-05T13:35:00Z,0,0
2000-01-05T13:36:00Z,0,0
2000-01-05T13:37:00Z,0,0
2000-01-05T13:38:00Z,250,362.932508901695
2000-01-05T13:39:00Z,397,424.607584245414
2000-01-05T13:40:00Z,2710,4848.02797824268
2000-01-05T13:41:00Z,146,155.476856341018
2000-01-05T13:42:00Z,0,0
2000-01-05T13:43:00Z,0,0
2000-01-05T13:44:00Z,0,0
2000-01-05T13:45:00Z,254,355.237223350908
2000-01-05T13:46:00Z,423,651.168399714649
2000-01-05T13:47:00Z,0,0
2000-01-05T13:48:00Z,0,0
2000-01-05T13:49:00Z,0,0
2000-01-05T13:50:00Z,216,262.051568938165
2000-01-05T13:51:00Z,57,79.6644482161131
2000-01-05T13:52:00Z,0,0
2000-01-05T13:53:00Z,0,0
2000-01-05T13:54:00Z,0,0
2000-01-05T13:55:00Z,0,0
2000-01-05T13:56:00Z,13,13
2000-01-05T13:57:00Z,528,673.981862226168
2000-01-05T13:58:00Z,2592,4369.96167390177
2000-01-05T13:59:00Z,1807,2636.35139507832
2000-01-05T14:00:00Z,706,950.981831623368
2000-01-05T14:01:00Z,0,0
2000-01-05T14:02:00Z,0,0
