Epoch,Axis1,VM
2000-01-10T08:00:00Z,2139,4218.21000199195
2000-01-10T08:01:00Z,1976,3205.95457670161
2000-01-10T08:02:00Z,866,1767.2617731904
2000-01-10T08:03:00Z,1223,1994.34565652144
2000-01-10T08:04:00Z,236,496.524276803946
2000-01-10T08:05:00Z,2080,3060.67491140434
2000-01-10T08:06:00Z,3380,4825.64127664238
2000-01-10T08:07:00Z,2281,4152.78281567483
2000-01-10T08:08:00Z,1848,2863.07285313635
2000-01-10T08:09:00Z,1995,2567.47628963888
2000-01-10T08:10:00Z,1587,2613.03962676885
2000-01-10T08:11:00Z,1259,2249.94309332954
2000-01-10T08:12:00Z,570,948.330726402631
2000-01-10T08:13:00Z,2026,2875.11356739423
2000-01-10T08:14:00Z,966,1739.89968770199
2000-01-10T08:15:00Z,1410,3058.02291424281
2000-01-10T08:16:00Z,111,188.098895249775
2000-01-10T08:17:00Z,543,1170.816820829
2000-01-10T08:18:00Z,1129,1802.58484610112
2000-01-10T08:19:00Z,2081,3098.68513874973
2000-01-10T08:20:00Z,1208,2538.96409259651
2000-01-10T08:21:00Z,673,2115.71918801395
2000-01-10T08:22:00Z,2365,4469.87865317846
2000-01-10T08:23:00Z,2600,4315.14112130221
2000-01-10T08:24:00Z,593,982.004791823666
2000-01-10T08:25:00Z,890,1230.42588416937
2000-01-10T08:26:00Z,1262,2003.42694434488
2000-01-10T08:27:00Z,329,562.323890151057
2000-01-10T08:28:00Z,1008,1537.3646745396
2000-01-10T08:29:00Z,673,953.212085397961
2000-01-10T08:30:00Z,426,915.56107749009
2000-01-10T08:31:00Z,1879,2612.42782802671
2000-01-10T08:32:00Z,2299,4103.55354391573
2000-01-10T08:33:00Z,2365,4206.60697769489
2000-01-10T08:34:00Z,2708,3746.94585326926
2000-01-10T08:35:00Z,1619,2489.39125381067
2000-01-10T08:36:00Z,2588,4983.20499589555
2000-01-10T08:37:00Z,2290,4034.15837603234
2000-01-10T08:38:00Z,3943,6725.17535022579
2000-01-10T08:39:00Z,2671,3811.76403721343
2000-01-10T08:40:00Z,906,1386.41154087601
2000-01-10T08:41:00Z,1835,2508.24651405708
2000-01-10T08:42:00Z,2243,3971.22619420769
2000-01-10T08:43:00Z,1082,1532.04241552185
2000-01-10T08:44:00Z,875,1159.98678328764
2000-01-10T08:45:00Z,1087,1507.45624078761
2000-01-10T08:46:00Z,1211,1927.6424235317
2000-01-10T08:47:00Z,1584,2426.36514060421
2000-01-10T08:48:00Z,1820,2669.30374115308
2000-01-10T08:49:00Z,1850,2815.12239519408
2000-01-10T08:50:00Z,1723,2749.50784746827
2000-01-10T08:51:00Z,295,856.07464747416
2000-01-10T08:52:00Z,1364,1868.41631507571
2000-01-10T08:53:00Z,1981,2877.68488586417
2000-01-10T08:54:00Z,1702,2320.23645530903
2000-01-10T08:55:00Z,1406,2255.06259421045
2000-01-10T08:56:00Z,1657,2458.04020107427
2000-01-10T08:57:00Z,1177,1778.16895371059
2000-01-10T08:58:00Z,404,725.786938356613
2000-01-10T08:59:00Z,354,471.49353347897
2000-01-10T09:00:00Z,481,942.65833949375
2000-01-10T09:01:00Z,685,1043.39714463569
2000-01-10T09:02:00Z,147,213.181434314913
