Epoch,Axis1,VM
2000-01-10T10:00:00Z,2975,5946.06324154503
2000-01-10T10:01:00Z,2378,3639.40111538203
2000-01-10T10:02:00Z,673,1359.24878819856
2000-01-10T10:03:00Z,1857,3899.61741932004
2000-01-10T10:04:00Z,3292,5700.99049305498
2000-01-10T10:05:00Z,1332,2919.40006048852
2000-01-10T10:06:00Z,783,1178.21828960677
2000-01-10T10:07:00Z,2701,5213.18975638438
2000-01-10T10:08:00Z,2866,5722.88335981923
2000-01-10T10:09:00Z,2314,4912.53238755588
2000-01-10T10:10:00Z,2145,4621.53733149414
2000-01-10T10:11:00Z,3002,5700.13542284418
2000-01-10T10:12:00Z,2617,5181.5745381813
2000-01-10T10:13:00Z,5163,10082.1095468959
2000-01-10T10:14:00Z,1969,5163.92974320575
2000-01-10T10:15:00Z,2103,4796.95769849697
2000-01-10T10:16:00Z,6500,8695.37458154882
2000-01-10T10:17:00Z,3349,4410.05968464288
2000-01-10T10:18:00Z,1624,2467.43883296941
2000-01-10T10:19:00Z,1721,2702.83634357867
2000-01-10T10:20:00Z,316,671.96553821523
2000-01-10T10:21:00Z,750,1264.46847678658
2000-01-10T10:22:00Z,995,1775.56936543598
2000-01-10T10:23:00Z,2586,4546.96237860446
2000-01-10T10:24:00Z,1941,2919.2243022334
2000-01-10T10:25:00Z,390,635.284143286795
2000-01-10T10:26:00Z,1683,2882.41019281875
2000-01-10T10:27:00Z,3460,5066.57821963641
2000-01-10T10:28:00Z,2482,4256.7382844101
2000-01-10T10:29:00Z,2981,5362.57453806804
2000-01-10T10:30:00Z,2310,5041.8349250935
2000-01-10T10:31:00Z,1700,2845.80014438777
2000-01-10T10:32:00Z,1613,2581.92534883865
2000-01-10T10:33:00Z,2645,4744.32378290712
2000-01-10T10:34:00Z,745,1113.43874754437
2000-01-10T10:35:00Z,571,1102.51941895138
2000-01-10T10:36:00Z,328,621.695209776502
2000-01-10T10:37:00Z,3320,6767.58218313852
2000-01-10T10:38:00Z,1911,3838.21553138098
2000-01-10T10:39:00Z,521,3410.60143098683
2000-01-10T10:40:00Z,2685,5412.76642046393
2000-01-10T10:41:00Z,5024,7682.13988774895
2000-01-10T10:42:00Z,3478,6497.23638003988
2000-01-10T10:43:00Z,2129,2831.1452408129
2000-01-10T10:44:00Z,1286,2461.69894177908
2000-01-10T10:45:00Z,664,1654.91951896418
2000-01-10T10:46:00Z,1560,2195.81609765242
2000-01-10T10:47:00Z,915,1598.21646654825
2000-01-10T10:48:00Z,832,2009.10171306292
2000-01-10T10:49:00Z,121,470.72972758553
2000-01-10T10:50:00Z,541,1314.13956407719
2000-01-10T10:51:00Z,674,1332.06311097444
2000-01-10T10:52:00Z,615,1201.17411979988
2000-01-10T10:53:00Z,2377,4684.48737647877
2000-01-10T10:54:00Z,2176,4075.41736951347
2000-01-10T10:55:00Z,3252,4921.20283555196
2000-01-10T10:56:00Z,2169,3386.95031567924
2000-01-10T10:57:00Z,2147,3744.17480305333
2000-01-10T10:58:00Z,1725,2885.30441998986
2000-01-10T10:59:00Z,692,933.45315905652
2000-01-10T11:00:00Z,1958,3907.32790767756
2000-01-10T11:01:00Z,2196,5496.93291393806
2000-01-10T11:02:00Z,1267,1834.41987609064
